date,interval_days,product_id,sku_number,product_name,category_id,category_name,supplier_id,supplier_name,supplier_company,supplier_location,supplier_reliability_score,lead_time_days,minimum_order_quantity,cost_price,selling_price,reference_current_stock_from_pdf,reorder_level,max_stock_level,tourist_oriented_score,seasonal_sensitivity,is_peak_tourist_season,season,month,day_of_week,weekend_flag,holiday_flag,opening_stock,quantity_sold,quantity_purchased,current_stock,stockout_flag,avg_daily_sales_interval,days_until_stockout_est,sales_value,purchase_value,inventory_value,gross_margin_value,suggested_restock_qty
2026-02-08,5,17,SK-106,Traditional Zhempo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,500.0,8,5,22,0.78,1.08,0,Winter,2,Sunday,1,0,30,12,0,18,0,2.4,7.5,6000.0,0.0,1980.0,4680.0,0
2026-02-08,5,18,SK-200,Jam Note Tiger Bowl Set,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,7000.0,150000.0,4,1,36,1.0,1.3,0,Winter,2,Sunday,1,0,29,0,0,29,0,0.0,999.0,0.0,0.0,203000.0,0.0,0
2026-02-08,5,19,SK-201,Jam Plain Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1200.0,18000.0,16,7,55,1.0,1.3,0,Winter,2,Sunday,1,0,15,2,0,13,0,0.4,32.5,36000.0,0.0,15600.0,33600.0,0
2026-02-08,5,20,SK-202,Jam Super Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1400.0,20000.0,2,1,33,1.0,1.3,0,Winter,2,Sunday,1,0,20,2,0,18,0,0.4,45.0,40000.0,0.0,25200.0,37200.0,0
2026-02-08,5,21,SK-203,Jam Itching Carving Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,5000.0,100000.0,3,0,34,1.0,1.3,0,Winter,2,Sunday,1,0,11,0,0,11,0,0.0,999.0,0.0,0.0,55000.0,0.0,0
2026-02-08,5,22,SK-204,Jam Dim Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,32500.0,9,4,44,1.0,1.3,0,Winter,2,Sunday,1,0,22,0,0,22,0,0.0,999.0,0.0,0.0,33000.0,0.0,0
2026-02-08,5,23,SK-107,Natural Ayurvedic Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,270.0,1000.0,17,10,40,0.82,1.18,0,Winter,2,Sunday,1,0,11,11,40,40,1,2.2,18.2,11000.0,10800.0,10800.0,8030.0,40
2026-02-08,5,24,SK-300,Large Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,250.0,50,10,180,0.82,1.18,0,Winter,2,Sunday,1,0,100,16,0,84,0,3.2,26.2,4000.0,0.0,6720.0,2720.0,0
2026-02-08,5,25,SK-301,Small Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,65.0,200.0,47,10,175,0.82,1.18,0,Winter,2,Sunday,1,0,111,19,0,92,0,3.8,24.2,3800.0,0.0,5980.0,2565.0,0
2026-02-08,5,26,SK-302,Lotus Incense Holder,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,300.0,32,10,151,0.82,1.18,0,Winter,2,Sunday,1,0,53,21,0,32,0,4.2,7.6,6300.0,0.0,2560.0,4620.0,0
2026-02-08,5,27,SK-108,Green Tara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,16,6,35,0.78,1.08,0,Winter,2,Sunday,1,0,16,16,40,40,1,3.2,12.5,14400.0,12000.0,12000.0,9600.0,35
2026-02-08,5,28,SK-109,Namthoesy Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,21,6,43,0.78,1.08,0,Winter,2,Sunday,1,0,18,15,40,43,0,3.0,14.3,13500.0,12000.0,12900.0,9000.0,40
2026-02-08,5,29,SK-110,Manjushree Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,2,Sunday,1,0,27,17,30,40,0,3.4,11.8,15300.0,9000.0,12000.0,10200.0,30
2026-02-08,5,30,SK-111,Amitayau Buddha Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,14,6,32,0.78,1.08,0,Winter,2,Sunday,1,0,33,23,30,40,0,4.6,8.7,20700.0,9000.0,12000.0,13800.0,22
2026-02-08,5,31,SK-112,Avolikitesvara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,2,Sunday,1,0,41,13,0,28,0,2.6,10.8,11700.0,0.0,8400.0,7800.0,0
2026-02-08,5,32,SK-113,Samantabhadra Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,17,6,37,0.78,1.08,0,Winter,2,Sunday,1,0,29,18,0,11,0,3.6,3.1,16200.0,0.0,3300.0,10800.0,0
2026-02-08,5,33,SK-205,Jam Super Fine Black Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,35000.0,10,4,46,1.0,1.3,0,Winter,2,Sunday,1,0,30,1,0,29,0,0.2,145.0,35000.0,0.0,43500.0,33500.0,0
2026-02-08,5,34,SK-206,Inside God Outside Itching Carving Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,65000.0,13,3,50,1.0,1.3,0,Winter,2,Sunday,1,0,25,0,0,25,0,0.0,999.0,0.0,0.0,62500.0,0.0,0
2026-02-08,5,35,SK-207,Jam Color Yogi Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2600.0,70000.0,6,1,39,1.0,1.3,0,Winter,2,Sunday,1,0,10,0,0,10,0,0.0,999.0,0.0,0.0,26000.0,0.0,0
2026-02-08,5,36,SK-210,Jam Itching Carving Fine Bowl Premium,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,5,49,1.0,1.3,0,Winter,2,Sunday,1,0,28,1,0,27,0,0.2,135.0,30000.0,0.0,40500.0,28500.0,0
2026-02-08,5,37,SK-211,Jam Itching Carving Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,9000.0,170000.0,2,0,33,1.0,1.3,0,Winter,2,Sunday,1,0,2,0,0,2,0,0.0,999.0,0.0,0.0,18000.0,0.0,0
2026-02-08,5,38,SK-212,Inside God Super Fine Outside One Mantra Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,40000.0,5,0,38,1.0,1.3,0,Winter,2,Sunday,1,0,24,3,0,21,0,0.6,35.0,120000.0,0.0,33600.0,115200.0,0
2026-02-08,5,39,SK-114,Mahankal Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,20,5,57,0.78,1.08,0,Winter,2,Sunday,1,0,47,11,0,36,0,2.2,16.4,6600.0,0.0,8280.0,4070.0,0
2026-02-08,5,40,SK-214,Yellow Jambala Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,16,4,50,0.78,1.08,0,Winter,2,Sunday,1,0,28,18,50,60,0,3.6,16.7,10800.0,11500.0,13800.0,6660.0,40
2026-02-08,5,41,SK-215,Guru Padmakara Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,9,5,39,0.78,1.08,0,Winter,2,Sunday,1,0,20,20,50,50,1,4.0,12.5,12000.0,11500.0,11500.0,7400.0,39
2026-02-08,5,42,SK-116,Kalchakra Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,599.98,15,5,49,0.78,1.08,0,Winter,2,Sunday,1,0,22,8,0,14,0,1.6,8.8,4799.84,0.0,3220.0,2959.84,0
2026-02-08,5,43,SK-115,Vajrakilla Phurpa Dorje Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,10,2,41,0.78,1.08,0,Winter,2,Sunday,1,0,31,30,50,51,0,6.0,8.5,18000.0,11500.0,11730.0,11100.0,40
2026-02-08,5,44,SK-117,Medicine Buddha Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,13,5,45,0.78,1.08,0,Winter,2,Sunday,1,0,18,17,50,51,0,3.4,15.0,10200.0,11500.0,11730.0,6290.0,44
2026-02-08,5,45,SK-118,Reviving Aroma Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,13,2,45,0.78,1.08,0,Winter,2,Sunday,1,0,50,13,0,37,0,2.6,14.2,9100.0,0.0,10360.0,5460.0,0
2026-02-08,5,46,SK-119,Meditation Good Evening Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,10,3,41,0.78,1.08,0,Winter,2,Sunday,1,0,50,11,0,39,0,2.2,17.7,7700.0,0.0,10920.0,4620.0,0
2026-02-08,5,47,SK-120,Concentration Good Morning Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,9,5,39,0.78,1.08,0,Winter,2,Sunday,1,0,14,14,50,50,1,2.8,17.9,9800.0,14000.0,14000.0,5880.0,39
2026-02-08,5,48,SK-121,Relaxation Healing Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,15,3,49,0.78,1.08,0,Winter,2,Sunday,1,0,24,21,50,53,0,4.2,12.6,14700.0,14000.0,14840.0,8820.0,46
2026-02-08,5,49,SK-122,Sensual Erotic Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,11,3,42,0.78,1.08,0,Winter,2,Sunday,1,0,27,17,50,60,0,3.4,17.6,11900.0,14000.0,16800.0,7140.0,32
2026-02-08,5,50,SK-123,Energy Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,14,5,47,0.78,1.08,0,Winter,2,Sunday,1,0,57,28,0,29,0,5.6,5.2,28000.0,0.0,8700.0,19600.0,0
2026-02-08,5,51,SK-124,Tranquility Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,12,5,44,0.78,1.08,0,Winter,2,Sunday,1,0,19,15,50,54,0,3.0,18.0,15000.0,15000.0,16200.0,10500.0,40
2026-02-08,5,52,SK-125,Dream Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,16,5,50,0.78,1.08,0,Winter,2,Sunday,1,0,50,11,0,39,0,2.2,17.7,11000.0,0.0,11700.0,7700.0,0
2026-02-08,5,53,SK-126,Passion Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,10,5,41,0.78,1.08,0,Winter,2,Sunday,1,0,31,6,0,25,0,1.2,20.8,6000.0,0.0,7500.0,4200.0,0
2026-02-08,5,54,SK-127,Hangover Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,11,3,42,0.78,1.08,0,Winter,2,Sunday,1,0,55,20,0,35,0,4.0,8.8,20000.0,0.0,10500.0,14000.0,0
2026-02-08,5,55,SK-216,Gold Plated Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,90000.0,10,3,46,1.0,1.3,0,Winter,2,Sunday,1,0,13,0,0,13,0,0.0,999.0,0.0,0.0,39000.0,0.0,0
2026-02-08,5,56,SK-217,Jam Super Fine Bowl Deluxe,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,2,49,1.0,1.3,0,Winter,2,Sunday,1,0,20,2,0,18,0,0.4,45.0,60000.0,0.0,27000.0,57000.0,0
2026-02-08,5,57,SK-218,Jam Itching Feet Therapy Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,120000.0,2,0,33,1.0,1.3,0,Winter,2,Sunday,1,0,13,1,0,12,0,0.2,60.0,120000.0,0.0,36000.0,117000.0,0
2026-02-08,5,58,SK-128,Jam Super Fine Bowl Large,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,67000.0,0,1,30,1.0,1.3,0,Winter,2,Sunday,1,0,5,0,0,5,0,0.0,999.0,0.0,0.0,12500.0,0.0,0
2026-02-08,5,59,SK-219,Jam SF E/C Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1350.0,37500.0,5,0,38,1.0,1.3,0,Winter,2,Sunday,1,0,2,1,0,1,0,0.2,5.0,37500.0,0.0,1350.0,36150.0,0
2026-02-08,5,60,SK-220,Jam SF Fine Work Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,6000.0,150000.0,1,0,31,1.0,1.3,0,Winter,2,Sunday,1,0,13,1,0,12,0,0.2,60.0,150000.0,0.0,72000.0,144000.0,0
2026-02-08,5,61,SK-221,Jam SF Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,48000.0,2,5,33,1.0,1.3,0,Winter,2,Sunday,1,0,32,1,0,31,0,0.2,155.0,48000.0,0.0,49600.0,46400.0,0
2026-02-08,5,62,SK-222,Jam Center SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,8000.0,20000.0,3,5,34,1.0,1.3,0,Winter,2,Sunday,1,0,20,5,0,15,0,1.0,15.0,100000.0,0.0,120000.0,60000.0,0
2026-02-08,5,63,SK-223,Jam SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1450.0,31500.0,0,10,40,1.0,1.3,0,Winter,2,Sunday,1,0,35,0,0,35,0,0.0,999.0,0.0,0.0,50750.0,0.0,0
2026-02-08,5,64,SK-129,Guru Padmakara Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,12,3,39,0.72,1.08,0,Winter,2,Sunday,1,0,27,16,0,11,0,3.2,3.4,16000.0,0.0,3135.0,11440.0,0
2026-02-08,5,65,SK-130,Yellow Jambala Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,2,Sunday,1,0,13,7,40,46,0,1.4,32.9,7000.0,11400.0,13110.0,5005.0,30
2026-02-08,5,66,SK-131,Mahankal Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,8,3,32,0.72,1.08,0,Winter,2,Sunday,1,0,11,9,32,34,0,1.8,18.9,9000.0,9120.0,9690.0,6435.0,29
2026-02-08,5,67,SK-132,Medicine Buddha Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,6,3,29,0.72,1.08,0,Winter,2,Sunday,1,0,40,12,0,28,0,2.4,11.7,12000.0,0.0,7980.0,8580.0,0
2026-02-08,5,68,SK-133,Vajra Killa Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,11,3,37,0.72,1.08,0,Winter,2,Sunday,1,0,15,4,0,11,0,0.8,13.8,4000.0,0.0,3135.0,2860.0,0
2026-02-08,5,69,SK-134,Kalchakra Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,2,Sunday,1,0,31,11,0,20,0,2.2,9.1,11000.0,0.0,5700.0,7865.0,0
2026-02-08,5,70,SK-135,Travelling Incense Gift Pack,13,Gift Pack,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,990.0,2000.0,11,2,27,0.9,1.18,0,Winter,2,Sunday,1,0,23,9,0,14,0,1.8,7.8,18000.0,0.0,13860.0,9090.0,0
2026-02-08,5,71,SK-136,Vajra Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,30,10,58,0.82,1.18,0,Winter,2,Sunday,1,0,19,14,60,65,0,2.8,23.2,4900.0,6600.0,7150.0,3360.0,53
2026-02-08,5,72,SK-137,Vajra Rope Incense Premium,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,20,10,42,0.82,1.18,0,Winter,2,Sunday,1,0,50,13,0,37,0,2.6,14.2,4550.0,0.0,4070.0,3120.0,0
2026-02-08,5,73,SK-138,Vajra Rope Incense Deluxe,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,23,10,46,0.82,1.18,0,Winter,2,Sunday,1,0,17,17,40,40,1,3.4,11.8,5950.0,4400.0,4400.0,4080.0,46
2026-02-08,5,74,SK-139,Vajra Rope Incense Classic,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,25,10,50,0.82,1.18,0,Winter,2,Sunday,1,0,35,12,0,23,0,2.4,9.6,4200.0,0.0,2530.0,2880.0,0
2026-02-08,5,75,SK-140,The Tree of Life Good Fortune,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,5,26,0.82,1.18,0,Winter,2,Sunday,1,0,10,10,30,30,1,2.0,15.0,5000.0,5400.0,5400.0,3200.0,26
2026-02-08,5,76,SK-141,The Tree of Life Body & Soul,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,13,5,30,0.82,1.18,0,Winter,2,Sunday,1,0,21,16,30,35,0,3.2,10.9,8000.0,5400.0,6300.0,5120.0,25
2026-02-08,5,77,SK-142,The Tree of Life Peace & Prosperity,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,300.0,10,5,26,0.82,1.18,0,Winter,2,Sunday,1,0,30,23,20,27,0,4.6,5.9,6900.0,3600.0,4860.0,2760.0,19
2026-02-08,5,78,SK-143,The Tree of Life Knowledge & Wisdom,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,14,3,32,0.82,1.18,0,Winter,2,Sunday,1,0,28,15,0,13,0,3.0,4.3,7500.0,0.0,2340.0,4800.0,0
2026-02-08,5,79,SK-144,The Tree of Life Stress Relief,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,2,26,0.82,1.18,0,Winter,2,Sunday,1,0,15,15,30,30,1,3.0,10.0,7500.0,5400.0,5400.0,4800.0,26
2026-02-08,5,80,SK-145,Chakra Flora Incense,16,Chakra Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,250.0,210,70,346,0.82,1.18,0,Winter,2,Sunday,1,0,101,20,0,81,0,4.0,20.2,5000.0,0.0,8910.0,2800.0,0
2026-02-08,5,81,SK-146,Zodiac Stick Incense,17,Zodiac Stick Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,105.0,250.0,480,115,778,0.82,1.18,0,Winter,2,Sunday,1,0,188,20,0,168,0,4.0,42.0,5000.0,0.0,17640.0,2900.0,0
2026-02-08,5,82,SK-147,Backflow Incense,18,Backflow Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,140.0,500.0,144,24,255,0.82,1.18,0,Winter,2,Sunday,1,0,55,17,0,38,0,3.4,11.2,8500.0,0.0,5320.0,6120.0,0
2026-02-08,5,83,SK-148,Chakra Rope Incense Set,19,Chakra Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,250.0,600.0,84,14,144,0.82,1.18,0,Winter,2,Sunday,1,0,104,22,0,82,0,4.4,18.6,13200.0,0.0,20500.0,7700.0,0
2026-02-08,5,84,SK-149,Flora Incense Variety Pack,6,Natural Himalayan Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,95.0,250.0,500,95,810,0.78,1.08,0,Winter,2,Sunday,1,0,111,14,0,97,0,2.8,34.6,3500.0,0.0,9215.0,2170.0,0
2026-02-08,5,85,SK-150,Tibetan Incense Variety Pack,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,550.0,500,175,810,0.78,1.08,0,Winter,2,Sunday,1,0,280,14,0,266,0,2.8,95.0,7700.0,0.0,47880.0,5180.0,0
2026-02-13,5,12,SK-100,Himalayan Herbal Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,15,5,34,0.78,1.08,0,Winter,2,Friday,0,0,29,14,0,15,0,2.8,5.4,14000.0,0.0,5250.0,9100.0,0
2026-02-13,5,13,SK-101,Tibetan Monastery Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,20,5,42,0.78,1.08,0,Winter,2,Friday,0,0,18,18,50,50,1,3.6,13.9,18000.0,17500.0,17500.0,11700.0,42
2026-02-13,5,14,SK-102,Tibetan Peace Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,10,3,26,0.78,1.08,0,Winter,2,Friday,0,0,31,12,0,19,0,2.4,7.9,9600.0,0.0,3515.0,7380.0,0
2026-02-13,5,15,SK-103,Ribo Sangtsheo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,184.98,800.0,14,3,32,0.78,1.08,0,Winter,2,Friday,0,0,22,18,30,34,0,3.6,9.4,14400.0,5549.4,6289.32,11070.36,28
2026-02-13,5,16,SK-104,The Earth Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,17,3,37,0.78,1.08,0,Winter,2,Friday,0,0,40,17,0,23,0,3.4,6.8,13600.0,0.0,4255.0,10455.0,0
2026-02-13,5,17,SK-106,Traditional Zhempo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,500.0,8,5,22,0.78,1.08,0,Winter,2,Friday,0,0,18,12,20,26,0,2.4,10.8,6000.0,2200.0,2860.0,4680.0,16
2026-02-13,5,18,SK-200,Jam Note Tiger Bowl Set,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,7000.0,150000.0,4,1,36,1.0,1.3,0,Winter,2,Friday,0,0,29,1,0,28,0,0.2,140.0,150000.0,0.0,196000.0,143000.0,0
2026-02-13,5,19,SK-201,Jam Plain Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1200.0,18000.0,16,7,55,1.0,1.3,0,Winter,2,Friday,0,0,13,4,0,9,0,0.8,11.2,72000.0,0.0,10800.0,67200.0,0
2026-02-13,5,20,SK-202,Jam Super Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1400.0,20000.0,2,1,33,1.0,1.3,0,Winter,2,Friday,0,0,18,1,0,17,0,0.2,85.0,20000.0,0.0,23800.0,18600.0,0
2026-02-13,5,21,SK-203,Jam Itching Carving Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,5000.0,100000.0,3,0,34,1.0,1.3,0,Winter,2,Friday,0,0,11,0,0,11,0,0.0,999.0,0.0,0.0,55000.0,0.0,0
2026-02-13,5,22,SK-204,Jam Dim Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,32500.0,9,4,44,1.0,1.3,0,Winter,2,Friday,0,0,22,1,0,21,0,0.2,105.0,32500.0,0.0,31500.0,31000.0,0
2026-02-13,5,23,SK-107,Natural Ayurvedic Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,270.0,1000.0,17,10,40,0.82,1.18,0,Winter,2,Friday,0,0,40,17,0,23,0,3.4,6.8,17000.0,0.0,6210.0,12410.0,0
2026-02-13,5,24,SK-300,Large Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,250.0,50,10,180,0.82,1.18,0,Winter,2,Friday,0,0,84,28,0,56,0,5.6,10.0,7000.0,0.0,4480.0,4760.0,0
2026-02-13,5,25,SK-301,Small Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,65.0,200.0,47,10,175,0.82,1.18,0,Winter,2,Friday,0,0,92,19,0,73,0,3.8,19.2,3800.0,0.0,4745.0,2565.0,0
2026-02-13,5,26,SK-302,Lotus Incense Holder,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,300.0,32,10,151,0.82,1.18,0,Winter,2,Friday,0,0,32,21,100,111,0,4.2,26.4,6300.0,8000.0,8880.0,4620.0,100
2026-02-13,5,27,SK-108,Green Tara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,16,6,35,0.78,1.08,0,Winter,2,Friday,0,0,40,20,0,20,0,4.0,5.0,18000.0,0.0,6000.0,12000.0,0
2026-02-13,5,28,SK-109,Namthoesy Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,21,6,43,0.78,1.08,0,Winter,2,Friday,0,0,43,12,0,31,0,2.4,12.9,10800.0,0.0,9300.0,7200.0,0
